Time,Aileron Command (norm),Elevator Command (norm),Rudder Command (norm),Flap Command (norm),Left Aileron Position (deg),Right Aileron Position (deg),Elevator Position (deg),Rudder Position (deg),Flap Position (deg),P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),F_{Drag} (lbs),F_{Side} (lbs),F_{Lift} (lbs),L/D,F_{Aero x} (lbs),F_{Aero y} (lbs),F_{Aero z} (lbs),F_{Prop x} (lbs),F_{Prop y} (lbs),F_{Prop z} (lbs),F_{Gear x} (lbs),F_{Gear y} (lbs),F_{Gear z} (lbs),F_{Ext x} (lbs),F_{Ext y} (lbs),F_{Ext z} (lbs),F_{Buoyant x} (lbs),F_{Buoyant y} (lbs),F_{Buoyant z} (lbs),F_{Total x} (lbs),F_{Total y} (lbs),F_{Total z} (lbs),L_{Aero} (ft-lbs),M_{Aero} (ft-lbs),N_{Aero} (ft-lbs),L_{Aero MRC} (ft-lbs),M_{Aero MRC} (ft-lbs),N_{Aero MRC} (ft-lbs),L_{Prop} (ft-lbs),M_{Prop} (ft-lbs),N_{Prop} (ft-lbs),L_{Gear} (ft-lbs),M_{Gear} (ft-lbs),N_{Gear} (ft-lbs),L_{ext} (ft-lbs),M_{ext} (ft-lbs),N_{ext} (ft-lbs),L_{Buoyant} (ft-lbs),M_{Buoyant} (ft-lbs),N_{Buoyant} (ft-lbs),L_{Total} (ft-lbs),M_{Total} (ft-lbs),N_{Total} (ft-lbs),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (rad),Turbulence Y Direction (rad),Turbulence Z Direction (rad),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),aero/force/CdBAS,aero/force/CdDS1,aero/force/CdDS2,aero/force/CYDA,aero/force/CYDR,aero/force/lift-basic,aero/force/CLDS1,aero/force/CLDS2,aero/force/CLDA,aero/force/CLDR,aero/force/CMBAS,aero/force/CMxzcg,aero/force/CMDS1,aero/force/CMDS2,aero/force/DCNDS,aero/force/CNDA,aero/force/CNDR,calculations/pitch-weights-delta/mass-center-m,aero/function/kCLge,aero/coefficients/ClBAS,aero/coefficients/CdBAS,Pitch Trim Sum,Elevator Control,Stabilzer Control,elevator normalization,fcs/stabilizer-1p,fcs/stabilizer-2p,Roll Trim Sum,Left Aileron Control,Right Aileron Control,left aileron normalization,right aileron normalization,Rudder Command Sum,Yaw Damper Rate,Rudder Sum,Rudder Control,rudder normalization,Flaps Control,flap normalization,Gear Control,Speedbrake Control,cg-x-offset-chord-in,cg-x-chord-percent,aero-cos-alpha,aero-sin-alpha,CLxzcg,NOSE_LG WOW,NOSE_LG stroke (ft),NOSE_LG stroke velocity (ft/sec),NOSE_LG compress force (lbs),NOSE_LG wheel side force (lbs),NOSE_LG wheel roll force (lbs),NOSE_LG body X force (lbs),NOSE_LG body Y force (lbs),NOSE_LG wheel velocity vec X (ft/sec),NOSE_LG wheel velocity vec Y (ft/sec),NOSE_LG wheel rolling velocity (ft/sec),NOSE_LG wheel side velocity (ft/sec),NOSE_LG wheel slip (deg),LEFT_MLG WOW,LEFT_MLG stroke (ft),LEFT_MLG stroke velocity (ft/sec),LEFT_MLG compress force (lbs),LEFT_MLG wheel side force (lbs),LEFT_MLG wheel roll force (lbs),LEFT_MLG body X force (lbs),LEFT_MLG body Y force (lbs),LEFT_MLG wheel velocity vec X (ft/sec),LEFT_MLG wheel velocity vec Y (ft/sec),LEFT_MLG wheel rolling velocity (ft/sec),LEFT_MLG wheel side velocity (ft/sec),LEFT_MLG wheel slip (deg),RIGHT_MLG WOW,RIGHT_MLG stroke (ft),RIGHT_MLG stroke velocity (ft/sec),RIGHT_MLG compress force (lbs),RIGHT_MLG wheel side force (lbs),RIGHT_MLG wheel roll force (lbs),RIGHT_MLG body X force (lbs),RIGHT_MLG body Y force (lbs),RIGHT_MLG wheel velocity vec X (ft/sec),RIGHT_MLG wheel velocity vec Y (ft/sec),RIGHT_MLG wheel rolling velocity (ft/sec),RIGHT_MLG wheel side velocity (ft/sec),RIGHT_MLG wheel slip (deg), Total Gear Force_X (lbs), Total Gear Force_Y (lbs), Total Gear Force_Z (lbs), Total Gear Moment_L (ft-lbs), Total Gear Moment_M (ft-lbs), Total Gear Moment_N (ft-lbs),F100-PW-229_N1[0],F100-PW-229_N2[0],Direct Thrust (engine 0 in lbs),F100-PW-229_N1[1],F100-PW-229_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,Fuel Tank 3,Fuel Tank 4,Fuel Tank 5,Fuel Tank 6,Fuel Tank 7,Fuel Tank 8,Fuel Tank 9,Fuel Tank 10,Fuel Tank 11
0,0,0,-0,0,0,0,0,0,0,0,0,0,0.003810028483290533,-219.0371790935859,-4.700566038162931e-008,0.001571287615418323,0.002932236230631912,-0.002527716236427449,512.2974054,40286383.73,674.722909031,691.603629654,674.7229090309564,-8.526512829121202e-014,2.842170943040401e-014,-3.350914405908163,-0.0324800624222279,14.17982369720244,7.921501437312987,7.222612927150349,-9.861735049957355,-3.064803695139262,7.37353236935052e-016,-17.96762925947775,674.7229090309564,-8.526512829121202e-014,2.842170943040401e-014,620.3464297468059,-170.5788267595955,253.7493872160819,-403.1240763573491,477.8631933092288,253.7493872160819,315.714320586868,-596.280589434942,-4.993036219236417,7294.090458724088,0,22461.16744432506,3.079365079,-7294.090458724088,9.217584735992424e-013,-22461.16744432506,3462.807656392377,0,0,0,0,0,0,0,0,0,0,0,-3831.282802331711,9.217584735992424e-013,-22461.16744432506,0,-862507.3960719069,-3.470420514284321e-011,0,-16844.47561958659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-862507.3960719069,-3.470420514284321e-011,0.002250615159,3.700261826e-007,0.0001644111305,512.0899962,2116.22,1978.365454,0,0,0,0,0,0,0, 58987.49707, 1.026019218,           0, 1.026019218, 225614.8194,           0,           0,           0, 285052.3165,1250.090767,450.491552589804,-0.09058989943417081,0,23122.878421666,23123.307423917,-4.646718838272428e-015,0.4240000000000042,297.9,0.8567116543296287,0.001908454023317692,0.00316993155718502,-0.5157823675475485,0.01435162106727813,0.4483982299091041,0.7755235650085292,0.4441804346249225,-0.01435162106727814,-0.4483982299091041,-0.7755235650085292,-0.4441804346249225,2.4135003793603e-015,-7.240501138081e-015,37.427857419843,37.613555318147,-122.35719286244,-8892372.37850506,-14035303.97016716,12716065.89828305,-8892372.37850506,-14035303.97016716,12716065.89828305,0,23123.307423917,-0.42899944260716,7294.09,0,-0,-0,0,22461.2,-0,0,0,0,203649,-220494,0,-0,0,0,-0,0,1,0.0776,0.0252,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-469.98,-1,1,4.21235281e-017,-0.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731.4,0,0,1731.4,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.03333333333,0,0,-0,0,0,0,0,0,0,-0.01167968699729841,1.030579784217081,0.0003624431805972229,-0.2080795494243819,19.6932372998033,0.005716713056151433,-0.01010839938187776,1.033512020447718,-0.002165273055833959,258.9167322,22729882.95,675.3882536,691.705421433,674.5286237498003,-0.001118286676472735,0.7089109722006981,-3.284168790015291,-0.03665443259655574,34.47421403985982,11.30686619262978,12.79692453024076,-14.76942567132628,-2.985199998354707,0.0002154113427309596,-9.805971419943342,675.3878730996097,-0.04856693113641486,0.7152706255690262,620.7591649650202,-170.2368484620493,253.2466477130141,-402.7105933939053,478.2046426010845,253.2466477137621,315.6244421198072,-596.1142764288655,-4.283431966473545,3744.751095694155,0,12254.39532441822,3.272419184,-3731.770955952644,0.2692837306810956,-12258.35433472292,0,0,0,0,0,0,0,0,0,0,0,0,-3731.770955952644,0.2692837306810956,-12258.35433472292,-92.5402534993048,79298.89828226935,28.14236654189628,0,80635.51589401571,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.5402534993048,79298.89828226935,28.14236654189628,0.001135228032,3.311337557e-007,0.0002916891993,445.2457578,2116.22,867.6446337,0,0,0,0,-0.3601453519038189,0.7815987395715268,3.33116794023439e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.078976038,23123.503671783,-1.847602516455391e-011,0.424061587909514,297.899958343678,0.8567114651290834,0.001908732385955516,0.003170391308136949,-0.5157826779538578,0.01435162106729314,0.4483982299095728,0.7755235650088638,0.444180434625387,-0.01435108123147647,-0.4483972873746005,-0.7755241099704389,-0.4441804520672011,0.060679165802976,-0.0041201193026159,37.427886238658,37.613584185429,-122.35726140289,-8892351.700290736,-14035309.65612805,12716074.35659596,-8892385.815961825,-14035288.04140285,12716074.35659596,0.00013926913774135,23123.503671783,-0.42469261586666,3744.75,0,-0,-0,0,12254.4,-0,0,0,0,102361,-21725,0,-0,0,0,-0,11.4425,1,0.083769,0.0255985,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.999999439,0.00105905103,-0.0151282278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.1333333333,0,0,-0,0,0,0,0,0,0,-0.03318877462546708,2.915006806430791,0.000963920637592028,-0.2284496301321571,16.71298732509345,0.007101908941187228,-0.03161008431525126,2.917939123572697,-0.001559084819836181,258.6746009,22719049.25,675.067176494,691.846441896,674.2283668781612,-0.005114403312262539,4.880049138821505,-3.793610132424402,-0.04715205006602581,52.45439301104742,9.680647212910674,9.815417432474686,-12.32419180418463,-3.164587611258152,0.0004303316142174441,-13.99438321001604,675.0494701257194,-0.08895176797699633,4.88853256982,621.8507035747865,-168.9561617046018,251.8074999872665,-401.6167910836836,479.483724102033,251.8074999872665,315.492741538598,-595.8755538896874,-2.088042639562132,4082.603539701545,0,17465.14280802453,4.277942406,-3956.021754579105,0.5379535777334742,-17494.24924239326,0,0,0,0,0,0,0,0,0,0,0,0,-3956.021754579105,0.5379535777334742,-17494.24924239326,-132.0668513460528,67297.97685616785,29.80597621952108,0,69205.50220607787,0,0,0,0,0,0,0,0,0,0,0,0,0,-132.0668513460528,67297.97685616785,29.80597621952108,0.001135245527,3.311392667e-007,0.0002916895587,445.2549223,2116.22,867.6758638,0,0,0,0,-0.3101453519038189,0.7649320729048601,3.005584801842789e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.480913315,23123.898366423,-0.001869798948113716,0.5921353271754186,297.8998860791638,0.8567056116563876,0.00265126272956475,0.004435357682718202,-0.5157797915434651,0.0132224836111145,0.4477471168668668,0.7755362929978737,0.4448495740221388,-0.0132203210147906,-0.4477433466616859,-0.7755384696710209,-0.4448496382967963,0.41491387007652,-0.0075497092400839,37.427972651242,37.61367074417,-122.35746692312,-8892289.5612069,-14035326.60378271,12716099.59744173,-8892426.0237408,-14035240.14498851,12716099.59744173,0.00055707655096539,23123.898366423,-0.41745007783175,4082.6,0,-0,-0,0,17465.1,-0,0,0,0,98976.9,-29771.4,0,-0,0,0,-0,11.4425,1,0.119501,0.0279341,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.99997378,0.00724154985,-0.0207506812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.2333333333,0,0,-0,0,0,0,0,0,0,-0.0568715168945291,4.448977279741416,0.001722382320713984,-0.2537639851931045,12.3259219620732,0.00926632286301006,-0.05527762541056138,4.451909773320818,-0.000790841664249532,258.3830648,22706215.59,674.689202495,692.039928644,673.8096659468788,-0.01046357182565316,10.49782168237837,-4.714657210897757,-0.0655840313680354,64.82855661425369,7.492163003160453,5.806669469397512,-9.035851106417187,-3.324532108808425,0.0007451176744808905,-19.63577951217715,674.6073097903716,-0.1384899521978092,10.51086871815799,622.7161849212188,-168.1625852900386,250.7292579337057,-400.7490287470451,480.2756765310095,250.7292579337056,315.3240360644322,-595.5670713884348,-0.5348372136387756,4537.868507301961,0,24478.78266930223,5.394334946,-4155.966894218497,0.9314647252871823,-24546.50667339504,0,0,0,0,0,0,0,0,0,0,0,0,-4155.966894218497,0.9314647252871823,-24546.50667339504,-185.3054568380364,49632.101603137,31.272486281726,0,52308.58591992447,0,0,0,0,0,0,0,0,0,0,0,0,0,-185.3054568380364,49632.101603137,31.272486281726,0.001135236957,3.31138417e-007,0.000291691012,445.2535092,2116.22,867.6665604,0,0,0,0,-0.2601453519038189,0.7649320729048601,2.711836321296521e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.709322174,23124.117720871,-0.005958811136524761,0.9380578946612266,297.8998578520076,0.8566883923533498,0.004177688019161203,0.007039911456426226,-0.5157693137212924,0.0108980461902021,0.4464032521390881,0.7755563080689059,0.4462261557589494,-0.01089424993528999,-0.4463966541028482,-0.775560105801999,-0.446226248457575,0.89263736521093,-0.011760807483329,37.428059024356,37.613757264952,-122.35767235303,-8892227.330930073,-14035343.45618071,12716124.72137642,-8892466.140099486,-14035192.153479,12716124.72137642,0.00097488396418943,23124.117720871,-0.40839573740959,4537.87,0,-0,-0,0,24478.8,-0,0,0,0,94436.2,-42127.6,0,-0,0,0,-0,11.4425,1,0.167678,0.0310842,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.999878643,0.0155788308,-0.0293961219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.3333333333,0,0,-0,0,0,0,0,0,0,-0.08323696220279797,5.508692654617805,0.00270353655318806,-0.2826381345549324,6.986725104633716,0.01174463487966337,-0.08162188449799088,5.511625428799038,0.0002042040295276194,258.0665625,22692279.84,674.277038198,692.257510836,673.2851285678077,-0.01807559068916476,17.11625146347024,-5.884677061842822,-0.0947960552890901,70.59022396987925,4.917611411710704,1.088670609754256,-5.169321089002928,-3.392304977875705,0.001145541799836179,-26.28007225381906,674.0592443560405,-0.1902931540473188,17.13543485120193,623.3402330694979,-167.8111661187442,250.0136549698864,-400.1226946158145,480.625459504004,250.0136549698862,315.1377763864042,-595.2258845459492,0.3987507767261462,5074.201325856959,0,32734.09668561539,6.451083547,-4240.6891321008,1.432031227326303,-32852.47568377022,0,0,0,0,0,0,0,0,0,0,0,0,-4240.6891321008,1.432031227326303,-32852.47568377022,-248.008529109349,28132.19129104644,31.8574874305236,0,31714.33587500695,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.008529109349,28132.19129104644,31.8574874305236,0.00113523296,3.311381941e-007,0.0002916918429,445.2531385,2116.22,867.6627826,0,0,0,0,-0.2101453519038189,0.7649320729048601,2.449721108451923e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.812625089,23124.216568056,-0.01250136188858314,1.422337415475146,297.8998586888815,0.8566515825374265,0.006308448422445336,0.0106897640120604,-0.5157460601497509,0.007646305276831458,0.4445149350665648,0.7755691452236074,0.4481523262190033,-0.007640858645766388,-0.4445055091347401,-0.7755745475897046,-0.4481524191154677,1.456217234456,-0.016169903651201,37.428145348926,37.61384373821,-122.35787767128,-8892165.025900178,-14035360.25082139,12716149.755205,-8892506.181476638,-14035144.10437524,12716149.755205,0.0013926913774135,23124.216568056,-0.40394005179405,5074.2,0,-0,-0,0,32734.1,-0,0,0,0,89101.8,-57387.5,0,-0,0,0,-0,11.4425,1,0.224502,0.0348007,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.999677036,0.0254130492,-0.0400934127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.4333333333,0,0,-0,0,0,0,0,0,0,-0.1125412189418778,6.01664796189691,0.003923153431293784,-0.3121794087969591,1.237629164432342,0.01399239019680191,-0.1109012549857687,6.019581130665742,0.001440545397247636,257.7189445,22676980.91,673.823261766,692.499198801,672.6416612818514,-0.02908822951613388,24.07209814817384,-7.017557627254536,-0.1362264534268567,69.50413588328922,2.224280650700356,-3.87353490644967,-1.120887974668623,-3.32206122815624,0.001642925660643317,-33.25745242648302,673.3921642374449,-0.2455000527809226,24.09815282705326,623.6973299637552,-167.9498776034079,249.6990579663976,-399.7633213608357,480.4851075659226,249.6990579663977,314.931497251685,-594.8478843231712,0.6463763984903643,5637.075742600252,0,41399.71760363862,7.344183313,-4152.878069128544,2.05380619943627,-41574.8342163101,0,0,0,0,0,0,0,0,0,0,0,0,-4152.878069128544,2.05380619943627,-41574.8342163101,-313.8549916664545,4981.712327126091,31.12679119176426,0,9514.919159102661,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.8549916664545,4981.712327126091,31.12679119176426,0.001135231257,3.311380981e-007,0.0002916921957,445.252979,2116.22,867.6611707,0,0,0,0,-0.160145351903819,0.7649320729048601,2.210323636842495e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.856630029,23124.24629724,-0.02177609705343676,1.994569958172955,297.8998733629853,0.8565888647712076,0.008814504875463532,0.0150091831648719,-0.515705871281778,0.003809316729412889,0.4422736821072135,0.7755601572154899,0.4504285978501668,-0.003802200145145652,-0.4422614285253247,-0.7755671448582174,-0.450428657979561,2.0495241378732,-0.020875084022665,37.428231619791,37.613930158256,-122.35808286585,-8892102.671752926,-14035377.0346902,12716174.73742977,-8892546.173508193,-14035096.04466351,12716174.73742977,0.0018104987906375,23124.24629724,-0.38966432213783,5637.08,0,-0,-0,0,41399.7,-0,0,0,0,83495.2,-73980.3,0,-0,0,0,-0,11.4425,1,0.284317,0.0387132,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.999360288,0.0357633163,-0.0517555867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.5333333333,0,0,-0,0,0,0,0,0,0,-0.1447494192185703,5.950533010243296,0.005343509254285487,-0.3395368296053026,-4.366546666682518,0.01548750400167732,-0.1430833708611217,5.953466697640683,0.002878947512402547,257.3372049,22660167.07,673.324652162,692.765425038,671.8959582878964,-0.04472156233671853,30.70153276221276,-7.814100946943067,-0.1894709573360725,61.99663834674597,-0.3189566672456738,-8.617443059129929,2.712528244159405,-3.119393076023459,0.002238899092695224,-39.89712413648206,672.6227716697897,-0.305331649753079,30.73436209273107,623.7892230793077,-168.5797254401878,249.7835372240261,-399.6691758737514,479.8536227495088,249.783537224026,314.7037148855114,-594.4310665810186,0.209280169062442,6172.040384671443,0,49645.04493562676,8.043538577,-3899.524483357893,2.798827084293734,-49875.02651769395,0,0,0,0,0,0,0,0,0,0,0,0,-3899.524483357893,2.798827084293734,-49875.02651769395,-376.5144546489627,-17585.18526073907,29.13294989621929,0,-12146.94803822419,0,0,0,0,0,0,0,0,0,0,0,0,0,-376.5144546489627,-17585.18526073907,29.13294989621929,0.001135229177,3.311379812e-007,0.0002916926274,445.2527845,2116.22,867.6592013,0,0,0,0,-0.110145351903819,0.7649320729048601,1.99670651897374e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23123.910414952,23124.287203997,-0.03407766280969319,2.598420676855396,297.8998951860121,0.8565002438508576,0.01144000895158118,0.01957816728400837,-0.5156482850203309,-0.0002305855912581987,0.4398972763363054,0.7755193815813021,0.4528355351492855,0.0002393912680097777,-0.4398821957824293,-0.7755279355187494,-0.4528355305797852,2.6162141568133,-0.025981843121303,37.428317831242,37.614016518713,-122.35828792363,-8892040.295318676,-14035393.85723346,12716199.70838283,-8892586.143026203,-14035048.02379016,12716199.70838283,0.0022283062038615,23124.287203997,-0.37678615748882,6172.04,0,-0,-0,0,49645,-0,0,0,0,78138.7,-90285.6,0,-0,0,0,-0,11.4425,1,0.341448,0.04245,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.998957692,0.0456456854,-0.0632562604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
0.6333333333,0,0,-0,0,0,0,0,0,0,-0.1795508191224559,5.342415627809978,0.006877263263611401,-0.3621879107847781,-9.311027406887803,0.01580612276141779,-0.1778599434842597,5.345349967350935,0.004430450134451647,256.9216995,22641834.91,672.782328459,693.057182949,671.0914740299913,-0.06605844160810648,36.40294112751928,-8.062782769671106,-0.2520280590085235,49.07817003789565,-2.471576836960679,-12.72156109006149,5.974056193903021,-2.83813060785494,0.002923557994951063,-45.59230340457209,671.7945564990674,-0.3708715172328724,36.44170412689019,623.6434467387969,-169.6570963319544,250.2270565720705,-399.812736009622,478.7746247306511,250.2270565720703,314.4539799008302,-593.9755228115618,-0.8472469874062369,6629.859968433258,0,56718.67189927068,8.555033163,-3547.920868762782,3.654712856630912,-56994.51753783185,0,0,0,0,0,0,0,0,0,0,0,0,-3547.920868762782,3.654712856630912,-56994.51753783185,-430.2606171271807,-37495.60330014667,26.38531520536633,0,-31281.0761430823,0,0,0,0,0,0,0,0,0,0,0,0,0,-430.2606171271807,-37495.60330014667,26.38531520536633,0.001135224174,3.311377025e-007,0.0002916936673,445.2523211,2116.22,867.6544746,0,0,0,0,-0.06014535190381898,0.7649320729048601,1.801603773338873e-032, 58987.35479, 354.2790325,           0, 354.2790325, 230717.0769,           0,           0,           0, 290154.4317,1250.090767,450.491552589804,-0.09058989943417083,0,23124.039679002,23124.401783379,-0.04968720666450063,3.177164020077861,297.899936335003,0.8563940806540836,0.01392752045398698,0.02397384538400951,-0.5155777899911457,-0.004088441276528486,0.4376093767317137,0.7754443499865664,0.4551564325793062,0.004098951610093797,-0.437591470288685,-0.7754544549231723,-0.4551563380489064,3.104984192987,-0.03158432208515,37.428403977304,37.61410281279,-122.35849283118,-8891977.921940459,-14035410.76573312,12716224.70626632,-8892626.115376731,-14035000.08903646,12716224.70626632,0.0026461136170856,23124.401783379,-0.36210174486041,6629.86,0,-0,-0,0,56718.7,-0,0,0,0,73506.1,-104787,0,-0,0,0,-0,11.4425,1,0.39073,0.0456725,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-19.4884474,-0.194884474,0.998531962,0.0541656761,-0.0735351552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4354,0,0,0,0,11.0231,11.0231
