Time,Aileron Command (norm),Elevator Command (norm),Rudder Command (norm),Flap Command (norm),Left Aileron Position (deg),Right Aileron Position (deg),Elevator Position (deg),Rudder Position (deg),Flap Position (deg),P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),F_{Drag} (lbs),F_{Side} (lbs),F_{Lift} (lbs),L/D,F_{Aero x} (lbs),F_{Aero y} (lbs),F_{Aero z} (lbs),F_{Prop x} (lbs),F_{Prop y} (lbs),F_{Prop z} (lbs),F_{Gear x} (lbs),F_{Gear y} (lbs),F_{Gear z} (lbs),F_{Ext x} (lbs),F_{Ext y} (lbs),F_{Ext z} (lbs),F_{Buoyant x} (lbs),F_{Buoyant y} (lbs),F_{Buoyant z} (lbs),F_{Total x} (lbs),F_{Total y} (lbs),F_{Total z} (lbs),L_{Aero} (ft-lbs),M_{Aero} (ft-lbs),N_{Aero} (ft-lbs),L_{Aero MRC} (ft-lbs),M_{Aero MRC} (ft-lbs),N_{Aero MRC} (ft-lbs),L_{Prop} (ft-lbs),M_{Prop} (ft-lbs),N_{Prop} (ft-lbs),L_{Gear} (ft-lbs),M_{Gear} (ft-lbs),N_{Gear} (ft-lbs),L_{ext} (ft-lbs),M_{ext} (ft-lbs),N_{ext} (ft-lbs),L_{Buoyant} (ft-lbs),M_{Buoyant} (ft-lbs),N_{Buoyant} (ft-lbs),L_{Total} (ft-lbs),M_{Total} (ft-lbs),N_{Total} (ft-lbs),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (rad),Turbulence Y Direction (rad),Turbulence Z Direction (rad),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),aero/force/CdBAS,aero/force/CdDS1,aero/force/CdDS2,aero/force/ClBAS,aero/force/CLDS1,aero/force/CLDS2,aero/force/CMBAS,aero/force/DCNDS,calculations/pitch-weights-delta/mass-center-m,aero/function/kCLge,Pitch Trim Sum,Elevator Control,elevator normalization,Roll Trim Sum,Left Aileron Control,Right Aileron Control,left aileron normalization,right aileron normalization,Rudder Command Sum,Yaw Damper Rate,Rudder Sum,Rudder Control,rudder normalization,Flaps Control,flap normalization,Gear Control,Speedbrake Control,cg-x-offset-chord-in,cg-x-chord-percent,aero-cos-alpha,aero-sin-alpha,CL-xzcg,NOSE_LG WOW,NOSE_LG stroke (ft),NOSE_LG stroke velocity (ft/sec),NOSE_LG compress force (lbs),NOSE_LG wheel side force (lbs),NOSE_LG wheel roll force (lbs),NOSE_LG body X force (lbs),NOSE_LG body Y force (lbs),NOSE_LG wheel velocity vec X (ft/sec),NOSE_LG wheel velocity vec Y (ft/sec),NOSE_LG wheel rolling velocity (ft/sec),NOSE_LG wheel side velocity (ft/sec),NOSE_LG wheel slip (deg),LEFT_MLG WOW,LEFT_MLG stroke (ft),LEFT_MLG stroke velocity (ft/sec),LEFT_MLG compress force (lbs),LEFT_MLG wheel side force (lbs),LEFT_MLG wheel roll force (lbs),LEFT_MLG body X force (lbs),LEFT_MLG body Y force (lbs),LEFT_MLG wheel velocity vec X (ft/sec),LEFT_MLG wheel velocity vec Y (ft/sec),LEFT_MLG wheel rolling velocity (ft/sec),LEFT_MLG wheel side velocity (ft/sec),LEFT_MLG wheel slip (deg),RIGHT_MLG WOW,RIGHT_MLG stroke (ft),RIGHT_MLG stroke velocity (ft/sec),RIGHT_MLG compress force (lbs),RIGHT_MLG wheel side force (lbs),RIGHT_MLG wheel roll force (lbs),RIGHT_MLG body X force (lbs),RIGHT_MLG body Y force (lbs),RIGHT_MLG wheel velocity vec X (ft/sec),RIGHT_MLG wheel velocity vec Y (ft/sec),RIGHT_MLG wheel rolling velocity (ft/sec),RIGHT_MLG wheel side velocity (ft/sec),RIGHT_MLG wheel slip (deg), Total Gear Force_X (lbs), Total Gear Force_Y (lbs), Total Gear Force_Z (lbs), Total Gear Moment_L (ft-lbs), Total Gear Moment_M (ft-lbs), Total Gear Moment_N (ft-lbs),F100-PW-229_N1[0],F100-PW-229_N2[0],Direct Thrust (engine 0 in lbs),F100-PW-229_N1[1],F100-PW-229_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,Fuel Tank 3,Fuel Tank 4,Fuel Tank 5,Fuel Tank 6,Fuel Tank 7,Fuel Tank 8,Fuel Tank 9,Fuel Tank 10,Fuel Tank 11,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-gph,/fdm/jsbsim/propulsion/engine/fuel-used-lbs,/fdm/jsbsim/propulsion/engine/n1,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/fuel-flow-rate-gph,/fdm/jsbsim/propulsion/engine[1]/fuel-used-lbs,/fdm/jsbsim/propulsion/engine[1]/n1
0,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0,0,0,0,0,0.01656032487429857,-188.5532081907771,-0.0001434773422870411,0.001571287615418324,0.002932236230631912,-0.002527716236427449,461.4894813,30882093.2,900.87576036,591.895537208,900.875760359925,1.13686837721616e-013,5.684341886080802e-014,-5.311409861922149,-0.01252570490840917,16.11381861108159,9.896532380496769,7.125993746448071,-11.75509103998049,-5.025299151153253,-9.316558423543216e-016,-16.05678207445224,900.8757603599252,1.609618966345034e-013,5.798059646190774e-014,485.2277638658717,-10.40918931945555,338.800815993436,-538.2427422382912,638.0328307493739,338.8008159934361,421.5350847115862,-796.1412339867979,-6.666596376532471,6570.687234863143,0,20233.54481846757,3.079365079,-6570.687234863142,-1.174002371973178e-012,-20233.54481846757,238.1845497300052,0,0,0,0,0,0,0,0,0,0,0,-6332.502685133137,-1.174002371973178e-012,-20233.54481846757,0,-743105.1152229641,4.420118753674257e-011,0,18687.81672062157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-743105.1152229641,4.420118753674257e-011,0.001137265852,3.256748455e-007,0.0002863665034,436.210115,2116.22,851.5628744,0,0,0,0,-1.13686837721616e-013,1.13686837721616e-013,0, 59091.64174, 5.189876387, 8.646015575, 5.189876387, 225807.8096,-0.216302285, 8.646015575,-0.216302285, 285348.7307,1260.124521,446.9045092183015,-0.1224732748911724,-18.62596703979774,23122.878421829,23123.30742408,1.888506051918206e-015,0.4240000000000005,297.9,0.8567116543296287,0.001908454023317725,0.003169931557184963,-0.5157823675475485,0.01435162106727813,0.4483982299091042,0.7755235650085292,0.4441804346249225,-0.01435162106727814,-0.4483982299091042,-0.7755235650085292,-0.4441804346249225,3.687571158082e-015,1.0237191125992e-014,37.427857419843,37.613555318148,-122.35719286244,-8892372.378505131,-14035303.97016727,12716065.89828315,-8892372.378505131,-14035303.97016727,12716065.89828315,0,23123.30742408,-0.42899944260716,6570.69,-0,-0,20233.5,0,0,18687.8,0,0,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0,0,0,0,0,0,1,0,-451.8,-4.518,1,6.43602581e-017,-91415.1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.092,0,0,119.092,0,0,0,144.282,0,272.979,0,0,0,0,11.0231,11.0231,6.4360258110111498e-017,388.90569031822741,119.09227486500258,0,0,0,119.09227486500258,0,0,0
0.03333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.0002878905594,0,-0.007980979042466091,0.1609960478019662,0.0004523994505525466,-0.8536062136793459,4.314905355799263,0.04062831608501964,-0.006409691427045446,0.1639282840326024,-0.002075316785878635,534.9318838,33248635.46,969.918545237,591.933334755,900.7027194185857,-0.0004170422731704093,0.8055784405241013,-6.156849616148787,-0.2665755032695697,6.448417293078165,5.101971518499076,-1.766875738114468,-4.866713659517458,-5.868346945980381,-0.2468545997688617,-28.25305910970781,969.0717034971078,40.50058646773664,1.311629689380801,485.6681645182756,-9.987324865734788,338.2480748051826,-537.8008149954028,638.4548229964451,338.2480748061817,421.4557602260737,-795.9941758376255,-5.861052130058639,7446.041019118792,0,35575.68076792178,4.777798118,-7391.388521223551,-310.9220146556922,-35585.71753089443,0,0,0,0,0,0,0,0,0,0,0,0,-7391.388521223551,-310.9220146556922,-35585.71753089443,-845.7935130253645,18364.2884546088,202.2802764722339,0,21409.10442931384,0,0,0,0,0,0,0,0,0,0,0,0,0,-845.7935130253645,18364.2884546088,202.2802764722339,0.001137255257,3.256742596e-007,0.000286368656,436.2091497,2116.22,851.5530567,0,0,0,0,-67.78611699301221,41.47225217063232,3.805751594230085e-036, 59116.73239, 456.9759775,  763.132979, 456.9759775, 243942.1338,-19.04572301,  763.132979,-19.04572301, 303445.2549,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23123.145309612,23123.571672898,-4.882677781811727e-011,0.4240822308867843,297.899944381355,0.8567114017127812,0.001908825687175637,0.003170545407090329,-0.5157827819953677,0.01435162106729314,0.448398229909573,0.7755235650088638,0.444180434625387,-0.01435108123147647,-0.4483972873746006,-0.7755241099704389,-0.4441804520672011,0.07754926629668,2.3931778215626,37.427895876918,37.613593839628,-122.35728432237,-8892356.193213163,-14035304.32890044,12716077.18497141,-8892390.308871303,-14035282.71416431,12716077.18497141,0.00013926913774135,23123.571672898,-0.42636035755277,7446.04,-0,-0,35575.7,0,0,21409.1,0,11.3514,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,1.57917199e-005,1.57917199e-005,5.02463815e-006,1.4356109e-005,0,0,1,0,-4.89549078,-0.0489549078,0.999999084,0.00135348962,-1742.09595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.0013534900293829422,421.35258875088988,0,0,0,0,0,0,0,0
0.1333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.002811955294,0,-0.09259560310562826,0.600260027366662,0.004418786890402806,-0.8536116140196469,4.345839058580678,0.03986105637412767,-0.09102295485787344,0.6031924186857484,0.001892096942056065,534.2255975,33226243.73,969.290425899,592.079304409,900.0745326291432,-0.03344861694336032,1.453967809383386,-6.222022117053371,-0.3355321667862545,12.42625555201366,4.74346336347352,-2.423790132696013,-4.33362488409349,-5.903191876995001,-0.2491874035781447,-29.17369130867777,968.4432419424461,40.46750700293746,1.999438069242035,486.0882040379611,-10.32532726725407,337.8898462837455,-537.3761977896841,638.1171939825946,337.8898462837454,421.1337378442095,-795.4559959255324,-5.693226172815853,7517.679498833489,0,36729.85695311122,4.885797134,-7435.276932303387,-313.8602627614916,-36745.28603125318,0,0,0,0,0,0,0,0,0,0,0,0,-7435.276932303387,-313.8602627614916,-36745.28603125318,-845.5377339386839,18497.27055898849,195.0407988014866,0,21301.13850785048,0,0,0,0,0,0,0,0,0,0,0,0,0,-845.5377339386839,18497.27055898849,195.0407988014866,0.001137226164,3.256743567e-007,0.0002863760674,436.2093097,2116.22,851.5315849,0,0,0,0,-67.78611699301221,41.47225217063232,3.805751594230085e-036, 59116.77302, 457.4112384, 763.8400603, 457.4112384, 243959.1288, -19.0638637, 763.8400603, -19.0638637, 303462.2315,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23123.852229494,23124.26833023,-0.003626058042322414,0.4549688208418199,297.8999556528364,0.8567106311203475,0.002020738315024473,0.003417781411425065,-0.5157820566016828,0.01415775754107481,0.4482802033154826,0.7755126133506012,0.4443248853608794,-0.01415559749546659,-0.4482764332254118,-0.7755147926153004,-0.4443249541822931,0.11829211566911,2.3927724816235,37.428011242411,37.613709398862,-122.35755871302,-8892307.600848915,-14035305.34146624,12716110.98637075,-8892444.063176084,-14035218.88249666,12716110.98637075,0.00055707655096539,23124.26833023,-0.41609778627753,7517.68,-0,-0,36729.9,0,0,21301.1,0,11.3567,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0.00015424476,0.00015424476,4.90778783e-005,0.000140222509,0,0,1,0,-4.68632783,-0.0468632783,0.999997869,0.00206458543,-1722.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.0020645868975758667,421.04611593801991,0,0,0,0,0,0,0,0
0.2333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.005385656372,0,-0.1789538942164975,1.027389125894897,0.00846317429877083,-0.8859800604013751,4.102668448823813,0.04200384865699348,-0.1773779358246957,1.030322035412713,0.005939149662973011,533.5221592,33203934.38,968.664232807,592.228109579,899.4456522484845,-0.0698406412432746,2.831350943802363,-6.37838528702776,-0.4176983355366179,17.10936218234581,3.963130760301743,-3.86848346182823,-3.173332747059799,-5.982060861014349,-0.2545752700963297,-31.18853649419675,967.8138758769377,40.43050157287124,3.47449596966621,486.5272232389044,-10.63292798930667,337.5090156809217,-536.9326069694116,637.8099581236646,337.5090156809217,420.8155470029588,-794.9180540451421,-5.483204197286331,7682.288226872255,0,39255.75152981521,5.109903504,-7534.615180114464,-320.6464693547598,-39283.05411370924,0,0,0,0,0,0,0,0,0,0,0,0,-7534.615180114464,-320.6464693547598,-39283.05411370924,-880.8109633487861,17461.66202849885,198.6592229798322,0,21102.33630005493,0,0,0,0,0,0,0,0,0,0,0,0,0,-880.8109633487861,17461.66202849885,198.6592229798322,0.001137197587,3.256744521e-007,0.0002863833477,436.2094669,2116.22,851.5104938,0,0,0,0,-67.78611699301221,41.47225217063232,3.805751594230085e-036, 59116.77302, 457.4112384, 763.8400603, 457.4112384, 243959.1288, -19.0638637, 763.8400603, -19.0638637, 303462.2315,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23124.54577092,23124.949636335,-0.01573687954248025,0.5296483043642846,297.9003518039957,0.8567102704811233,0.002266317162024184,0.004030619151377171,-0.5157772100121701,0.01369918528478737,0.4479938917986637,0.7754724126707212,0.4446980350982798,-0.01369540203021076,-0.4479872944761035,-0.7754762239361327,-0.4446981516275605,0.2056935788126,2.392129435472,37.428126524012,37.613824874124,-122.35783292646,-8892258.969410647,-14035306.38814078,12716144.75532187,-8892497.777949344,-14035155.08490075,12716144.75532187,0.00097488396418943,23124.949636335,-0.40386252850294,7682.29,-0,-0,39255.8,0,0,21102.3,0,11.3567,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0.000295420513,0.000295420513,9.39974361e-005,0.000268564103,0,0,1,0,-4.68632783,-0.0468632783,0.999993556,0.00359002249,-1840.93382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.0035900302004902669,420.73934935329316,0,0,0,0,0,0,0,0
0.3333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.008115408335,0,-0.2689267388901138,1.427403170186482,0.01275278452629562,-0.9289935314994218,3.778848756061193,0.04514619290296523,-0.2673456108167147,1.430336970829673,0.0102330323051404,532.8027634,33181114.58,968.022947867,592.382968699,898.7976563696061,-0.1151531393433061,4.628517030858092,-6.605298385126071,-0.5167165722326954,20.69938797097246,2.932744304518156,-5.791419037052332,-1.64287533779941,-6.078985912938818,-0.2617509114408528,-33.86073543858608,967.1649955135954,40.38394739472922,5.42548089245255,486.8749237291868,-11.11032881531315,337.2639186783085,-536.5803463270823,637.3329150600229,337.2639186783085,420.4882638896302,-794.3663770978068,-5.508392981287602,7902.697110917204,0,42605.16035470291,5.391217676,-7656.695677877848,-329.6844409598052,-42648.78227971584,0,0,0,0,0,0,0,0,0,0,0,0,-7656.695677877848,-329.6844409598052,-42648.78227971584,-927.6508580402704,16082.62847786861,203.3786859350696,0,20848.13387105282,0,0,0,0,0,0,0,0,0,0,0,0,0,-927.6508580402704,16082.62847786861,203.3786859350696,0.001137169384,3.256745979e-007,0.0002863905786,436.2097071,2116.22,851.4898449,0,0,0,0,-67.78611699301221,41.47225217063232,3.805751594230085e-036, 59116.77302, 457.4112384, 763.8400603, 457.4112384, 243959.1288, -19.0638637, 763.8400603, -19.0638637, 303462.2315,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23125.229372742,23125.620632678,-0.03659108192341976,0.6461985774538341,297.9011194935894,0.8567098209825542,0.002634967340262384,0.004995852207616849,-0.5157677588216185,0.01298985505156807,0.4475464986997817,0.7754010777991751,0.4452937948312136,-0.01298444316134103,-0.4475370748103448,-0.7754065170094691,-0.445293952670855,0.32140730665303,2.3909571953458,37.42824171731,37.613940261056,-122.35810695258,-8892210.298407961,-14035307.47363126,12716178.4926388,-8892551.452701548,-14035091.32608469,12716178.4926388,0.0013926913774135,23125.620632678,-0.39125705510378,7902.7,-0,-0,42605.2,0,0,20848.1,0,11.3567,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0.000445156158,0.000445156158,0.000141640596,0.000404687416,0,0,1,0,-4.68632783,-0.0468632783,0.999984266,0.00560958632,-1998.66356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.005609615741062399,420.42333133661322,0,0,0,0,0,0,0,0
0.4333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.01105977067,0,-0.3633971133667017,1.792826172538479,0.0173796396263018,-0.9786652089427412,3.390380311291253,0.04910317248290309,-0.3618090946664366,1.795761251806041,0.01486571644624423,531.9332947,33152426,967.042715573,592.545161772,898.1241609545824,-0.1711339803760268,6.74190003656048,-6.889480649781587,-0.6349494491688278,23.25669223697945,1.722171893156954,-8.067822841475444,0.1523046910153099,-6.180252915735282,-0.269659746970753,-37.01287214805117,966.1745801847276,40.22897976060553,7.741029336474679,487.1101901970125,-11.79841421499482,337.1857481674252,-536.3405375796981,636.6451837364425,337.1857481674251,420.1487993225321,-793.7969240880425,-5.824150539920191,8164.564248632975,0,46555.1469606534,5.702098182,-7784.24501484423,-339.6458963219477,-46619.00887097532,0,0,0,0,0,0,0,0,0,0,0,0,-7784.24501484423,-339.6458963219477,-46619.00887097532,-981.8167176623088,14428.34062581965,208.5120979283333,0,20546.25777298707,0,0,0,0,0,0,0,0,0,0,0,0,0,-981.8167176623088,14428.34062581965,208.5120979283333,0.001137616427,3.257543639e-007,0.0002863481541,436.3411324,2116.22,852.0812268,0,0,0,0,-67.55278365967888,41.23891883729898,7.357878341121837e-036, 59116.77302, 457.4112384, 763.8400603, 457.4112384, 243959.1288, -19.0638637, 763.8400603, -19.0638637, 303462.2315,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23125.929541756,23126.303023374,-0.06658110762404215,0.8016469309289921,297.9022404937803,0.8567085912703939,0.003110358575281192,0.006293020018822813,-0.515752957540791,0.01205129796647791,0.4469492287372119,0.7752957576083073,0.4461027251464569,-0.01204424972816463,-0.4469369793321431,-0.7753028191227523,-0.4461029154962538,0.45904625218834,2.3841925955096,37.42835681938,37.614055556313,-122.35838078591,-8892161.598115908,-14035308.61711787,12716212.21358556,-8892605.097709209,-14035027.6252292,12716212.21358556,0.0018104987906375,23126.303023374,-0.37347893416882,8164.56,-0,-0,46555.1,0,0,20546.3,0,11.3567,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0.000606663869,0.000606663869,0.000193029413,0.000551512608,0,0,1,0,-4.68632783,-0.0468632783,0.999967905,0.00801178281,-2184.72224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.008011868519626722,420.01127004695525,0,0,0,0,0,0,0,0
0.5333333333,-1.525902189e-005,1.525902189e-005,-0,0,-0.0003059971439,-0.0003059971439,0.0003059971439,0.0142729151,0,-0.4631375809588134,2.11747836942746,0.02242886659078621,-1.03534764972563,2.949211954033698,0.05385641138895871,-0.4615411217135775,2.120415131776178,0.01992226565726095,531.1656938,33128026.02,966.357848183,592.715975551,897.4200433066831,-0.2398919241770159,9.067988177210054,-7.216711275779698,-0.7760757508320119,24.7826175469881,0.3687203941650772,-10.63014130097916,2.15183503140187,-6.276297923295839,-0.2790524146819172,-40.54711896543064,965.4679394152165,40.15737929798688,10.32151123080152,487.2161271630612,-12.73041026026851,337.2989916386141,-536.2300837694799,635.7135420819953,337.298991638614,419.7940432460801,-793.2061887893975,-6.474828769387679,8458.018862492278,0,50983.0909976931,6.027781662,-7905.217065907126,-351.476290288603,-51070.51652681405,0,0,0,0,0,0,0,0,0,0,0,0,-7905.217065907126,-351.476290288603,-51070.51652681405,-1043.57576088819,12549.68754823578,214.3112743031013,0,20218.18364914099,0,0,0,0,0,0,0,0,0,0,0,0,0,-1043.57576088819,12549.68754823578,214.3112743031013,0.001137585525,3.25754573e-007,0.0002863561165,436.341477,2116.22,852.0587539,0,0,0,0,-67.55278365967888,41.23891883729898,7.357878341121837e-036, 59116.77302, 457.4112384, 763.8400603, 457.4112384, 243959.1288, -19.0638637, 763.8400603, -19.0638637, 303462.2315,1259.535026,447.1136721748745,-0.1169610230492981,-18.63468447776203,23126.677632149,23127.026558352,-0.1061787879964097,0.9923212590279749,297.90369075809,0.8567057786431882,0.003672414878939266,0.007896786109627109,-0.5157318712058276,0.01091004523461799,0.4462159723998083,0.7751529915261125,0.4471130915287436,-0.01090135083233865,-0.4462008989694266,-0.775161668334718,-0.4471133035970215,0.61250765501172,2.3816343739421,37.428471826461,37.614170755995,-122.3586544197,-8892112.880654907,-14035309.84138851,12716245.93613125,-8892658.725094896,-14034964.00512233,12716245.93613125,0.0022283062038615,23127.026558352,-0.34892374649644,8458.02,-0,-0,50983.1,0,0,20218.2,0,11.3567,1,1.52590219e-005,5.34065766e-006,1.52590219e-005,-1.52590219e-005,-5.34065766e-006,-5.34065766e-006,-1.52590219e-005,-1.52590219e-005,0,0.000782915139,0.000782915139,0.000249109362,0.000711741035,0,0,1,0,-4.68632783,-0.0468632783,0.99994286,0.0106900717,-2393.33549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.724,0,260.571,0,0,0,0,11.0231,11.0231,0.010690275273623982,419.6672112754465,0,0,0,0,0,0,0,0
